0.6049302693710796,0.16287197632273265
0.8896381894209978,0.06932743468249128
0.7270822857584724,0.11290067181921841
0.1917558417341769,0.5625543512074865
0.43906001783907755,0.26788967236322414
0.5972672867164028,0.16665960166288818
0.45871342546501165,0.2525514530943067
0.11715873687086018,0.7036485891317839
0.01678577652741571,0.9508895828091969
0.3704029863693974,0.32916077850922887
0.6166809519721226,0.15723042791516934
0.5946280818584431,0.16798438579824623
0.6101138599594462,0.16035878308541476
0.5103296852500823,0.21632160734518718
0.9382475869035466,0.05992013056956927
0.24221072287165357,0.4835347143577475
0.6632103223041413,0.1367458798895406
0.33525496261414583,0.3657647587635999
0.569556172042263,0.18110677289828456
0.9646089776987037,0.055363932613835355
0.1253278196285173,0.6866136903040029
0.661054162537983,0.13763328476862932
0.6985416909936187,0.12299333980767446
0.5200872107957691,0.21008109999023517
0.2760470911980861,0.43686053635659394
0.17468092757655246,0.5921218824751527
0.3826231671112444,0.31731208271554906
0.6219138840569443,0.15478137336423337
0.12792031663276365,0.6812942711796536
0.35575041208830754,0.34395266381542383
0.3999718006440253,0.3012196934384285
0.24152516046541256,0.4845302173928485
0.1346227280302349,0.6677321331864177
0.32699394148285993,0.3749427900755911
0.9908862771646673,0.05116708465547413
0.3540205121757794,0.34574231472327355
0.49673885538073365,0.22532385273757902
0.5631253614973633,0.1846346845070003
0.10615332838375423,0.7272681788995116
0.5419969935662848,0.196716636190598
0.8077516915475856,0.08863264153146296
0.7243732105107051,0.11382197983360434
0.005380047455633924,0.9839894117869411
0.09239179794094063,0.7579215506936838
0.6706597856649876,0.13372372554930267
0.06381296211618814,0.8257700893898478
0.8639845130021663,0.07487362856761931
0.38626560389345765,0.31386359079587733
0.5054840021530049,0.21948925354480855
0.4285401954100292,0.27647895135104916
