0.4579936289750422,-0.9912409591224302
0.16598129291151134,0.9960406377760297
0.25233918841284875,0.5795698658812412
0.6969416765847563,0.6336261966023061
0.8754752043255145,0.6210063015371766
0.475290270069386,-0.9991794314800339
0.9255934777487643,0.16804209518365754
0.8773918887967648,0.6058700762755433
0.8493298352956108,0.8025036229234851
0.02015581577020049,0.20019618729371583
0.5501416259687032,-0.7045359578898914
0.08584962286188685,0.7568605896071642
0.9953204403723871,-0.504175039749593
0.7124897516731686,0.745784864118
0.3137762958707847,0.0038296855205431374
0.9461599395090993,-0.03681311435825425
0.3474544372542418,-0.32683406382043517
0.5413915598501241,-0.763857822017927
0.2650386250367263,0.4716899946404553
0.5796792202782465,-0.4674403512171569
0.09140148631745915,0.7919614752315657
0.764091859544713,0.9773878069782748
0.6819165159147635,0.5106837304515665
0.3275760185968009,-0.1337653711923155
0.5385329895606307,-0.78199201174429
0.6524138706949395,0.2386285916560657
0.9422516844575612,0.0022611142670527044
0.12220773837251946,0.9398112135344596
0.8143050503395965,0.9585097189343325
0.15480646442997564,0.9997416464306643
0.1981290464065127,0.916923743131956
0.14403547469245254,0.9915045532150503
0.347207794575516,-0.3245020971568266
0.18499883270415463,0.9612784198633106
0.12741225111947188,0.9563141573353263
0.9630118243289104,-0.2039003054513806
0.40996356600485356,-0.8180676254297394
0.46230212159773004,-0.9960093583739986
0.4255459350080531,-0.8974113565816827
0.6594242944519119,0.30606568918008237
0.8368421087893526,0.8705686740348034
0.26508466388184776,0.47128399049524455
0.7946702510075211,0.9957044983174448
0.8265517643121721,0.9165074735909851
0.06218106764625836,0.5825078778210023
0.3100840148131428,0.04074122632766421
0.22364002904029062,0.7865439603683121
0.8336408655836086,0.8858715633335555
0.954329167115528,-0.11823647444243177
0.24562858206136318,0.6329105990317067
0.23107071079046596,0.7385287150095751
0.39639581684557207,-0.7327575870085407
0.05532193130194178,0.5254290589264788
0.15576189427020232,0.9999131795305625
0.7760514786529272,0.995635153230011
0.44342844314698765,-0.9615775302029325
0.7444771648415281,0.9174354437111923
0.0579161253975819,0.5473221643861318
0.13060233309857958,0.9651519305162812
0.4655376014521161,-0.9983752010477353
0.03265937946856146,0.32081874035809865
0.5021780054352332,-0.9525191514610484
0.47992527128280515,-0.9962297175495063
