[10],['swish'],28,371,Adam,RootMeanSquaredError,0.10070085525512695,0.09250340610742569,1.3053847999544814
[10],['swish'],28,319,Adam,RootMeanSquaredError,0.10754650831222534,0.10026028007268906,1.1639937000581995
"[10, 8]","['swish', 'sigmoid']",2806,319,Adam,RootMeanSquaredError,0.014325273223221302,0.031213464215397835,1.2527553000254557
