"[11, 22]","['swish', 'sigmoid']",38e6,221,Adam,MaxAbsoluteDeviation,0.12628480792045593,0.12135183066129684,0.8792266000091331
"[11, 22, 15]","['swish', 'sigmoid', 'tanh']",38e679,221,Adam,MaxAbsoluteDeviation,0.020856084302067757,0.0428263284265995,1.2402293000050122
