[12],['swish'],48,127,Adam,MaxAbsoluteDeviation,0.19022254645824432,0.16607347130775452,0.7740378000307828
[12],['swish'],48,127,Adam,MaxAbsoluteDeviation,0.20663362741470337,0.18099988996982574,0.7417920000152662
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.1819600909948349,0.1728215515613556,2.9914968000957742
"[8, 14]","['swish', 'tanh']",0869,700,Adam,MaxAbsoluteDeviation,0.022705625742673874,0.025740422308444977,3.1155598000623286
