"[13, 12]","['elu', 'sigmoid']",5046,383,Adam,MaxAbsoluteDeviation,0.04401692375540733,0.05202837660908699,2.2842262000776827
[14],['tanh'],69,601,Adam,MaxAbsoluteDeviation,0.09420117735862732,0.10544316470623016,2.878209999995306
