[8],['swish'],08,131,Adam,MaxAbsoluteDeviation,0.4720398783683777,0.45692604780197144,0.5818449000362307
[8],['swish'],08,100,Adam,MaxAbsoluteDeviation,0.43561989068984985,0.4252169132232666,0.5138027999782935
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.15329772233963013,0.14967858791351318,2.069897699984722
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.1638619303703308,0.15128308534622192,2.260941000073217
[8],['tanh'],09,700,Adam,MaxAbsoluteDeviation,0.10043424367904663,0.1407562643289566,2.0503655000356957
[8],['elu'],00,700,Adam,MaxAbsoluteDeviation,0.1333293467760086,0.13892897963523865,2.069933000020683
[8],['elu'],00,651,Adam,MaxAbsoluteDeviation,0.19379740953445435,0.18238209187984467,1.912903600023128
[8],['elu'],00,700,Adam,MaxAbsoluteDeviation,0.11499006301164627,0.1315942406654358,2.0494386999635026
[8],['elu'],00,700,Adam,MaxAbsoluteDeviation,0.14093880355358124,0.13949446380138397,2.048225599923171
[8],['elu'],00,700,Adam,MaxAbsoluteDeviation,0.1415146440267563,0.12422594428062439,2.063586299889721
[8],['tanh'],09,700,Adam,MaxAbsoluteDeviation,0.1415146440267563,0.18289683759212494,2.047745199990459
[8],['elu'],00,700,Adam,MaxAbsoluteDeviation,0.4558977484703064,0.42245474457740784,2.062997299944982
"[8, 14]","['elu', 'sigmoid']",0066,138,Adam,MaxAbsoluteDeviation,0.38193318247795105,0.39312416315078735,0.6629502000287175
[16],['elu'],80,138,Adam,MaxAbsoluteDeviation,0.3964209258556366,0.38831815123558044,0.5841901999665424
[23],['elu'],f0,100,Adam,MaxAbsoluteDeviation,0.38647228479385376,0.37714606523513794,0.4964885999215767
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,0.13872121274471283,0.1341133713722229,2.0555012999102473
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,0.16765649616718292,0.21363034844398499,2.2286485000513494
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,0.13942332565784454,0.1576196402311325,2.0591792999766767
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,0.11858361959457397,0.12772391736507416,2.0579315000213683
[23],['elu'],f0,700,Adam,MaxAbsoluteDeviation,0.14510095119476318,0.16642150282859802,2.0707576000131667
[8],['elu'],00,700,Adam,MaxAbsoluteDeviation,0.20920401811599731,0.16464656591415405,2.0604857000289485
"[8, 9]","['elu', 'tanh']",0019,700,Adam,MaxAbsoluteDeviation,0.02659221924841404,0.05367624759674072,2.1675217000301927
