[11],['sigmoid'],36,552,Adam,MaxAbsoluteDeviation,0.1920204609632492,0.09485441446304321,4.488344699959271
"[11, 13]","['sigmoid', 'elu']",3650,552,Adam,MaxAbsoluteDeviation,0.38630133867263794,0.3558109998703003,5.0113255000906065
"[11, 13, 17]","['sigmoid', 'elu', 'elu']",365090,552,Adam,MaxAbsoluteDeviation,0.30131247639656067,0.2307361662387848,5.2415935000171885
"[11, 13, 17]","['sigmoid', 'swish', 'elu']",365890,552,Adam,MaxAbsoluteDeviation,0.2594817876815796,0.24892686307430267,5.1308729000156745
"[11, 13, 8]","['sigmoid', 'swish', 'elu']",365800,552,Adam,MaxAbsoluteDeviation,0.41397276520729065,0.1938910335302353,5.3081372999586165
"[11, 13, 8]","['sigmoid', 'swish', 'elu']",365800,700,Adam,MaxAbsoluteDeviation,0.15187357366085052,0.10223672538995743,6.624643199960701
"[11, 13, 8, 11]","['sigmoid', 'swish', 'elu', 'swish']",36580038,700,Adam,MaxAbsoluteDeviation,0.44353607296943665,0.11897516250610352,7.192213999922387
"[11, 13, 8, 11]","['sigmoid', 'swish', 'elu', 'swish']",36580038,700,Adam,MaxAbsoluteDeviation,0.39175716042518616,0.16579905152320862,6.9796788999810815
"[11, 13, 8, 11]","['sigmoid', 'swish', 'elu', 'tanh']",36580039,700,Adam,MaxAbsoluteDeviation,0.3009450137615204,0.17364449799060822,7.056712699937634
"[11, 8, 8]","['swish', 'swish', 'elu']",380800,700,Adam,MaxAbsoluteDeviation,0.15417778491973877,0.12881746888160706,7.198800700018182
"[11, 8, 8]","['swish', 'swish', 'elu']",380800,649,Adam,MaxAbsoluteDeviation,0.2901424467563629,0.07313667237758636,6.126466499990784
"[11, 8, 8, 22]","['swish', 'swish', 'elu', 'swish']",380800e8,100,Adam,MaxAbsoluteDeviation,0.33749958872795105,0.13893446326255798,1.494871599948965
"[11, 8, 8, 22]","['swish', 'swish', 'elu', 'swish']",380800e8,700,Adam,MaxAbsoluteDeviation,0.19281911849975586,0.14529486000537872,7.3292189000640064
"[11, 8, 8, 22]","['swish', 'swish', 'tanh', 'swish']",380809e8,700,Adam,MaxAbsoluteDeviation,0.1824660301208496,0.0854029431939125,7.120961599983275
"[11, 8, 8, 22]","['swish', 'swish', 'tanh', 'swish']",380809e8,700,Adam,MaxAbsoluteDeviation,0.19923126697540283,0.05303091183304787,7.218089899979532
"[11, 8, 8]","['swish', 'swish', 'tanh']",380809,700,Adam,MaxAbsoluteDeviation,0.19645079970359802,0.13771314918994904,6.453752500005066
"[23, 8, 8]","['swish', 'swish', 'tanh']",f80809,307,Adam,MaxAbsoluteDeviation,0.09514588117599487,0.04240068420767784,3.132878700038418
