[14],['sigmoid'],66,325,Adam,RootMeanSquaredError,0.23897498846054077,0.22608430683612823,1.0599958000238985
[14],['sigmoid'],66,277,Adam,RootMeanSquaredError,0.31841418147087097,0.2884419560432434,0.9324821999762207
[14],['sigmoid'],66,100,Adam,RootMeanSquaredError,0.3561336398124695,0.32056891918182373,0.4979420999297872
[14],['sigmoid'],66,700,Adam,RootMeanSquaredError,0.047058094292879105,0.05472211912274361,2.0368769000051543
