[10],['swish'],28,257,Adam,RootMeanSquaredError,0.12844060361385345,0.11820248514413834,2.2891151000512764
[10],['elu'],20,257,Adam,RootMeanSquaredError,0.046877797693014145,0.04845595732331276,2.2669970999704674
