[17],['tanh'],99,458,Adam,MaxAbsoluteDeviation,0.1480887085199356,0.08169647306203842,3.764238200034015
[17],['elu'],90,458,Adam,MaxAbsoluteDeviation,0.1713765263557434,0.07005872577428818,3.7821085000177845
"[17, 11]","['elu', 'sigmoid']",9036,458,Adam,MaxAbsoluteDeviation,0.1574222594499588,0.034162748605012894,4.126802499988116
"[17, 11]","['elu', 'sigmoid']",9036,700,Adam,MaxAbsoluteDeviation,0.11012765765190125,0.058009739965200424,6.232572200009599
"[17, 11]","['elu', 'swish']",9038,700,Adam,MaxAbsoluteDeviation,0.18367405235767365,0.07513057440519333,6.2938254999462515
"[17, 11]","['elu', 'swish']",9038,700,Adam,MaxAbsoluteDeviation,0.23100239038467407,0.07323888689279556,6.419078600010835
"[8, 11]","['elu', 'swish']",0038,700,Adam,MaxAbsoluteDeviation,0.17173165082931519,0.06933900713920593,6.3029762000078335
"[8, 11]","['swish', 'swish']",0838,700,Adam,MaxAbsoluteDeviation,0.19672702252864838,0.11121171712875366,6.414998700027354
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.29645970463752747,0.2340533286333084,5.646623000036925
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.23300546407699585,0.16035854816436768,5.673702499945648
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.13717810809612274,0.08299602568149567,5.666237800032832
"[8, 9]","['swish', 'sigmoid']",0816,700,Adam,MaxAbsoluteDeviation,0.1140146255493164,0.06081148236989975,6.800931199919432
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.14882789552211761,0.11670480668544769,5.734035299974494
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.21002885699272156,0.16592372953891754,5.702262299950235
[8],['swish'],08,700,Adam,MaxAbsoluteDeviation,0.20514331758022308,0.19201211631298065,5.800165700027719
[8],['sigmoid'],06,700,Adam,MaxAbsoluteDeviation,0.22309273481369019,0.1919320523738861,5.740736200008541
"[8, 17]","['sigmoid', 'elu']",0690,700,Adam,MaxAbsoluteDeviation,0.11035768687725067,0.0848756805062294,6.244074600050226
[8],['sigmoid'],06,700,Adam,MaxAbsoluteDeviation,0.10427610576152802,0.06819536536931992,5.662062800023705
[8],['tanh'],09,700,Adam,MaxAbsoluteDeviation,0.09125764667987823,0.0638556107878685,5.710842899978161
