"[10, 13]","['sigmoid', 'sigmoid']",2656,417,Adam,MaxAbsoluteDeviation,0.9705170392990112,1.017637014389038,1.6349549000151455
"[8, 23, 8, 23, 21, 23, 20, 18]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish']",06f600f8d0f8c6a8,150,Adam,MaxAbsoluteDeviation,1.1130659580230713,1.24404776096344,2.901221300009638
"[8, 23, 8, 23, 21, 23, 20, 18, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu']",06f600f8d0f8c6a8d0,150,Adam,MaxAbsoluteDeviation,1.059320092201233,1.053840160369873,3.1747105000540614
"[8, 23, 8, 23, 21, 23, 20, 18, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu']",06f600f8d0f8c6a8d0,700,Adam,MaxAbsoluteDeviation,1.139569878578186,1.0548878908157349,11.72780639998382
"[8, 23, 8, 23, 21, 23, 20, 18, 21, 9, 23]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid']",06f600f8d0f8c6a8d010f6,700,Adam,MaxAbsoluteDeviation,0.9579737782478333,1.0790073871612549,13.584530899999663
"[8, 23, 8, 23, 21, 23, 20, 18, 21, 9, 23]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid']",06f600f8d0f8c6a8d010f6,100,Adam,MaxAbsoluteDeviation,0.9968348741531372,1.127769947052002,2.9065217000315897
"[8, 23, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid']",06f600f8d0f8c6a8d010f686,100,Adam,MaxAbsoluteDeviation,0.994244396686554,1.0284485816955566,3.1677379999891855
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid']",060600f8d0f8c6a8d010f686,100,Adam,MaxAbsoluteDeviation,0.9683346748352051,1.0274956226348877,3.187230199982878
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid']",060600f8d0f8c6a8d010f686,100,Adam,MaxAbsoluteDeviation,0.972871720790863,1.0524879693984985,3.1994749999721535
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid']",060600f8d0f8c6a8d010f686,700,Adam,MaxAbsoluteDeviation,0.9603075981140137,1.0755882263183594,15.163581600005273
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 18]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid']",060600f8d0f8c6a8d010f686a6,700,Adam,MaxAbsoluteDeviation,0.9806370735168457,1.0535194873809814,15.971446499985177
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 18, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8d0f8c6a8d010f686a6d8,700,Adam,MaxAbsoluteDeviation,0.9734164476394653,1.0379676818847656,16.814768800046295
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 18, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8d0f8c6a8d010f686a6d8,700,Adam,MaxAbsoluteDeviation,0.9966872930526733,1.0078861713409424,16.84483369998634
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 18, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",060600f8d0f8c6a8d010f686a6d8d9,700,Adam,MaxAbsoluteDeviation,0.9766131639480591,1.0346479415893555,17.7135896999971
