"[12, 10, 11, 22]","['elu', 'swish', 'elu', 'swish']",402830e8,226,Adam,MaxAbsoluteDeviation,0.25726690888404846,0.2402775138616562,1.6053964999737218
"[12, 10, 11]","['elu', 'swish', 'elu']",402830,226,Adam,MaxAbsoluteDeviation,0.1708124727010727,0.12335249781608582,1.3228548999759369
"[12, 10, 11]","['elu', 'swish', 'elu']",402830,226,Adam,MaxAbsoluteDeviation,0.1708124727010727,0.8812732696533203,1.39261759998044
"[12, 10, 11]","['tanh', 'swish', 'elu']",492830,154,Adam,MaxAbsoluteDeviation,1.0015367269515991,1.0849111080169678,1.0273109000409022
"[12, 10, 8]","['tanh', 'swish', 'elu']",492800,154,Adam,MaxAbsoluteDeviation,0.926317036151886,0.9452627301216125,1.0291420000139624
"[12, 10, 8]","['tanh', 'swish', 'elu']",492800,154,Adam,MaxAbsoluteDeviation,0.2514152228832245,0.23773127794265747,1.0247617000131868
"[12, 10, 8]","['elu', 'swish', 'elu']",402800,121,Adam,MaxAbsoluteDeviation,0.7990090847015381,0.783603310585022,0.9010823999997228
"[12, 10, 8]","['elu', 'swish', 'elu']",402800,100,Adam,MaxAbsoluteDeviation,0.859069287776947,1.0543063879013062,0.8156697999802418
"[12, 10, 8]","['elu', 'swish', 'elu']",402800,100,Adam,MaxAbsoluteDeviation,0.859069287776947,0.9124428629875183,0.8172352000256069
"[12, 10, 16]","['elu', 'swish', 'tanh']",402889,700,Adam,MaxAbsoluteDeviation,0.08641686290502548,0.08578527718782425,3.406829299987294
