"[15, 12]","['sigmoid', 'sigmoid']",7646,242,Adam,MaxAbsoluteDeviation,1.001573920249939,0.9983232617378235,1.2532749999663793
"[15, 12]","['sigmoid', 'sigmoid']",7646,700,Adam,MaxAbsoluteDeviation,0.777442991733551,0.720373809337616,3.1582073000026867
