[8],['elu'],00,146,Adam,RootMeanSquaredError,1.6893070936203003,1.5957772731781006,0.6066523000481538
[8],['elu'],00,700,Adam,RootMeanSquaredError,0.18472789227962494,0.14867067337036133,2.849064800015185
