[16],['elu'],80,209,Adam,MaxAbsoluteDeviation,3.110677719116211,2.91232967376709,0.7623317999532446
"[16, 16]","['elu', 'sigmoid']",8086,209,Adam,MaxAbsoluteDeviation,0.5401616096496582,0.36282920837402344,0.8656029999256134
"[16, 16]","['elu', 'sigmoid']",8086,168,Adam,MaxAbsoluteDeviation,1.1014443635940552,0.8107726573944092,0.7556909999111667
"[16, 16, 10]","['elu', 'sigmoid', 'sigmoid']",808626,168,Adam,MaxAbsoluteDeviation,1.1014443635940552,1.4420794248580933,0.8259005000581965
"[16, 16]","['elu', 'sigmoid']",8086,150,Adam,MaxAbsoluteDeviation,0.7682287096977234,0.955047607421875,0.6889820999931544
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,150,Adam,MaxAbsoluteDeviation,0.560982882976532,0.5735015869140625,0.7870006000157446
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,150,Adam,MaxAbsoluteDeviation,0.12363014370203018,0.20069481432437897,0.7884092000313103
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.7082871198654175,0.5638055801391602,0.6630719000240788
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,1.0424551963806152,0.5326590538024902,0.6606770000653341
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.2470693141222,0.6301689147949219,0.6594487000256777
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.2470693141222,0.8008642792701721,0.6527130999602377
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.5288997888565063,0.5013456344604492,0.6507734999759123
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.5006912350654602,0.9574298858642578,0.6526196000631899
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.5896930694580078,0.6942244172096252,0.6569018999580294
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,1.045417070388794,1.2705020904541016,0.6609810000518337
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,100,Adam,MaxAbsoluteDeviation,0.8273302316665649,0.5506992340087891,0.6508339000865817
"[16, 16, 8]","['elu', 'sigmoid', 'swish']",808608,700,Adam,MaxAbsoluteDeviation,0.15093109011650085,0.14493942260742188,2.3550071999197826
"[16, 8, 8]","['swish', 'sigmoid', 'swish']",880608,700,Adam,MaxAbsoluteDeviation,0.3433693051338196,0.32293128967285156,2.3632243000902236
"[16, 8, 8]","['swish', 'sigmoid', 'swish']",880608,100,Adam,MaxAbsoluteDeviation,0.8624463081359863,0.9902420043945312,0.6642062999308109
"[8, 8, 8]","['swish', 'sigmoid', 'swish']",080608,100,Adam,MaxAbsoluteDeviation,0.8624463081359863,2.6812973022460938,0.7232965999282897
"[16, 8, 8]","['swish', 'sigmoid', 'elu']",880600,100,Adam,MaxAbsoluteDeviation,0.9145440459251404,0.7447865009307861,0.7083099000155926
"[16, 8]","['swish', 'sigmoid']",8806,100,Adam,MaxAbsoluteDeviation,0.9145440459251404,7.930116653442383,0.6160803000675514
"[16, 23, 8]","['swish', 'sigmoid', 'elu']",88f600,100,Adam,MaxAbsoluteDeviation,1.1613783836364746,0.8788918852806091,0.7069908999837935
"[16, 23, 8]","['swish', 'sigmoid', 'elu']",88f600,100,Adam,MaxAbsoluteDeviation,1.3000911474227905,1.628210186958313,0.7060095999622717
"[16, 23, 8]","['swish', 'sigmoid', 'elu']",88f600,700,Adam,MaxAbsoluteDeviation,0.1833430826663971,0.2312335968017578,2.679612600011751
"[16, 8, 8]","['swish', 'sigmoid', 'elu']",880600,700,Adam,MaxAbsoluteDeviation,0.2084924280643463,0.05510139465332031,2.662989000091329
"[16, 8, 8]","['swish', 'sigmoid', 'elu']",880600,597,Adam,MaxAbsoluteDeviation,0.20581604540348053,0.25021934509277344,2.2883326000301167
"[16, 8, 8]","['elu', 'sigmoid', 'elu']",800600,597,Adam,MaxAbsoluteDeviation,0.4144233763217926,0.3015155792236328,2.2924006000394
"[16, 8, 8]","['elu', 'sigmoid', 'elu']",800600,700,Adam,MaxAbsoluteDeviation,0.18824337422847748,0.4387550354003906,2.6259716999484226
"[16, 8]","['elu', 'swish']",8008,700,Adam,MaxAbsoluteDeviation,0.25976380705833435,0.1925029754638672,2.4120154000120237
"[16, 8, 21]","['elu', 'swish', 'tanh']",8008d9,700,Adam,MaxAbsoluteDeviation,0.20848900079727173,0.15760040283203125,2.6283582999603823
"[16, 8, 21]","['tanh', 'swish', 'tanh']",8908d9,700,Adam,MaxAbsoluteDeviation,0.21716411411762238,0.1681060791015625,2.620196499978192
"[23, 8, 21]","['tanh', 'swish', 'tanh']",f908d9,700,Adam,MaxAbsoluteDeviation,0.17336338758468628,0.34011223912239075,2.5890630000503734
"[23, 8, 21, 11]","['tanh', 'swish', 'tanh', 'sigmoid']",f908d936,700,Adam,MaxAbsoluteDeviation,0.18526649475097656,0.22449731826782227,2.8203868999844417
