[9],['swish'],18,640,Adam,RootMeanSquaredError,0.49658703804016113,0.6231850981712341,2.1497353999875486
[9],['swish'],18,463,Adam,RootMeanSquaredError,0.4998020827770233,0.6266043782234192,1.5951674000243656
[9],['swish'],18,700,Adam,RootMeanSquaredError,0.48692241311073303,0.615638017654419,2.433058800001163
[9],['swish'],18,130,Adam,RootMeanSquaredError,0.5225915908813477,0.6913666725158691,0.6200757000478916
[8],['swish'],08,130,Adam,RootMeanSquaredError,0.5140486359596252,0.66339510679245,0.6245969000156038
[8],['swish'],08,130,Adam,RootMeanSquaredError,0.5593858361244202,0.7396618723869324,0.6200249000103213
[8],['sigmoid'],06,130,Adam,RootMeanSquaredError,0.5702610611915588,0.7502045631408691,0.593092399998568
[8],['sigmoid'],06,100,Adam,RootMeanSquaredError,0.5673691034317017,0.7495971918106079,0.5145122999674641
[23],['sigmoid'],f6,100,Adam,RootMeanSquaredError,0.5685233473777771,0.7445706129074097,0.5256836000480689
"[23, 17]","['sigmoid', 'tanh']",f699,100,Adam,RootMeanSquaredError,0.5687233209609985,0.730899453163147,0.644769299949985
"[23, 17]","['sigmoid', 'tanh']",f699,700,Adam,RootMeanSquaredError,0.04391266778111458,0.06246727332472801,2.7354867000249214
