"[11, 22, 13, 13]","['tanh', 'sigmoid', 'swish', 'swish']",39e65858,225,Adam,MaxAbsoluteDeviation,1.093083143234253,0.6633174419403076,4.057291399920359
"[11, 22, 13, 13]","['tanh', 'sigmoid', 'swish', 'swish']",39e65858,700,Adam,MaxAbsoluteDeviation,0.32149064540863037,0.3046855926513672,2.9473623000085354
"[11, 22, 13, 13]","['tanh', 'sigmoid', 'swish', 'swish']",39e65858,663,Adam,MaxAbsoluteDeviation,0.5380081534385681,0.30420494079589844,2.741731300018728
"[11, 22, 13, 13]","['tanh', 'sigmoid', 'swish', 'swish']",39e65858,100,Adam,MaxAbsoluteDeviation,0.5380081534385681,1.89312744140625,0.801067000022158
"[11, 22, 13, 13]","['tanh', 'sigmoid', 'swish', 'swish']",39e65858,700,Adam,MaxAbsoluteDeviation,0.3010571300983429,0.3970928192138672,2.88317939999979
"[11, 22, 13]","['tanh', 'sigmoid', 'swish']",39e658,700,Adam,MaxAbsoluteDeviation,0.22144214808940887,0.28522586822509766,2.6090231999987736
"[11, 22, 13]","['tanh', 'sigmoid', 'swish']",39e658,700,Adam,MaxAbsoluteDeviation,0.15565833449363708,0.08785735815763474,2.6027586000273004
"[11, 22, 13, 9]","['tanh', 'sigmoid', 'swish', 'elu']",39e65810,700,Adam,MaxAbsoluteDeviation,0.2942661941051483,0.23592376708984375,2.80855800001882
"[11, 22, 13, 9, 17]","['tanh', 'sigmoid', 'swish', 'elu', 'elu']",39e6581090,700,Adam,MaxAbsoluteDeviation,0.4081380069255829,0.725555419921875,3.029125800007023
"[11, 22, 13, 9, 17, 9]","['tanh', 'sigmoid', 'swish', 'elu', 'elu', 'swish']",39e658109018,700,Adam,MaxAbsoluteDeviation,0.3294491469860077,0.6909732818603516,3.1794250999810174
"[11, 22, 13, 9, 17, 9]","['tanh', 'sigmoid', 'swish', 'elu', 'elu', 'swish']",39e658109018,700,Adam,MaxAbsoluteDeviation,0.49881991744041443,0.6156196594238281,3.197122099925764
"[11, 22, 13, 9]","['tanh', 'sigmoid', 'swish', 'elu']",39e65810,700,Adam,MaxAbsoluteDeviation,0.17425698041915894,0.3431510925292969,2.7887415000004694
"[11, 22, 13]","['tanh', 'sigmoid', 'swish']",39e658,700,Adam,MaxAbsoluteDeviation,0.17486697435379028,0.12540626525878906,2.5662330000195652
"[11, 22, 23]","['tanh', 'sigmoid', 'swish']",39e6f8,700,Adam,MaxAbsoluteDeviation,0.08124030381441116,0.21582794189453125,2.5932973000453785
