[18],['tanh'],a9,577,Adam,MaxAbsoluteDeviation,1.5960628986358643,1.4057073593139648,1.7849408000474796
[11],['tanh'],39,577,Adam,MaxAbsoluteDeviation,1.9447579383850098,1.7471764087677002,1.794080000021495
[11],['tanh'],39,100,Adam,MaxAbsoluteDeviation,1.9447579383850098,4.101016998291016,0.5219971000915393
[11],['tanh'],39,100,Adam,MaxAbsoluteDeviation,1.9447579383850098,4.951770305633545,0.5089268999872729
[11],['tanh'],39,577,Adam,MaxAbsoluteDeviation,1.7375483512878418,1.6391377449035645,1.7977936000097543
[11],['tanh'],39,577,Adam,MaxAbsoluteDeviation,1.28759765625,1.1878128051757812,1.7914598000934348
[11],['tanh'],39,700,Adam,MaxAbsoluteDeviation,0.8074594140052795,0.8173150420188904,2.1670417999848723
[11],['tanh'],39,700,Adam,MaxAbsoluteDeviation,0.8074594140052795,1.8339194059371948,2.1587349000619724
[11],['tanh'],39,700,Adam,MaxAbsoluteDeviation,1.0407847166061401,0.9405937194824219,2.172222699970007
[11],['elu'],30,700,Adam,MaxAbsoluteDeviation,1.0407847166061401,2.5121049880981445,2.12953729997389
[8],['tanh'],09,420,Adam,MaxAbsoluteDeviation,1.0407847166061401,2.4882583618164062,1.3404228000435978
"[11, 16]","['tanh', 'elu']",3980,700,Adam,MaxAbsoluteDeviation,0.09951440989971161,0.2592430114746094,2.4256837000139058
