[10],['elu'],20,387,Adam,RootMeanSquaredError,0.13866013288497925,0.14512285590171814,1.9812438000226393
"[10, 13]","['elu', 'elu']",2050,387,Adam,RootMeanSquaredError,0.027406737208366394,0.026661910116672516,2.186221200041473
