"[16, 21]","['swish', 'elu']",88d0,138,Adam,MaxAbsoluteDeviation,0.5515445470809937,0.5145156383514404,0.7430518999462947
"[16, 21, 8, 11]","['swish', 'elu', 'sigmoid', 'swish']",88d00638,700,Adam,MaxAbsoluteDeviation,0.06209627166390419,0.05366086959838867,2.7009754000464454
