[17],['swish'],98,453,Adam,RootMeanSquaredError,0.10432825982570648,0.11350354552268982,1.9871572999982163
[17],['swish'],98,100,Adam,RootMeanSquaredError,0.11113953590393066,0.1122339516878128,0.6835232001030818
[17],['swish'],98,700,Adam,RootMeanSquaredError,0.10224569588899612,0.10896854102611542,3.017375999945216
[17],['swish'],98,700,Adam,RootMeanSquaredError,0.04749072343111038,0.05935182422399521,2.9588717999868095
