[20],['sigmoid'],c6,313,Adam,RootMeanSquaredError,0.6066172122955322,0.6042051911354065,1.4337360000354238
[20],['sigmoid'],c6,700,Adam,RootMeanSquaredError,0.33513423800468445,0.28240716457366943,2.939616899995599
[20],['sigmoid'],c6,700,Adam,RootMeanSquaredError,0.34618332982063293,0.2910676598548889,2.9667307000490837
[20],['sigmoid'],c6,409,Adam,RootMeanSquaredError,0.484839528799057,0.47899800539016724,1.7748445000033826
[20],['sigmoid'],c6,700,Adam,RootMeanSquaredError,0.339653879404068,0.2867112159729004,2.9210182999959216
[20],['sigmoid'],c6,700,Adam,RootMeanSquaredError,0.39559510350227356,0.35045477747917175,2.96347269997932
[20],['sigmoid'],c6,700,Adam,RootMeanSquaredError,0.3589313328266144,0.30006179213523865,2.8861807000357658
[23],['sigmoid'],f6,700,Adam,RootMeanSquaredError,0.4313684105873108,0.4212290346622467,2.9272319999872707
[23],['sigmoid'],f6,700,Adam,RootMeanSquaredError,0.3686780035495758,0.30528661608695984,2.901819499966223
[23],['swish'],f8,700,Adam,RootMeanSquaredError,0.1747380644083023,0.17764747142791748,2.9508108000154607
[23],['swish'],f8,700,Adam,RootMeanSquaredError,0.22012735903263092,0.2477966845035553,2.9347998999874108
"[23, 13]","['swish', 'swish']",f858,700,Adam,RootMeanSquaredError,0.025171780958771706,0.015287644229829311,3.158938999986276
