[13],['sigmoid'],56,378,Adam,MaxAbsoluteDeviation,0.4616525173187256,0.4709698557853699,1.196299499948509
[13],['sigmoid'],56,100,Adam,MaxAbsoluteDeviation,0.49187904596328735,0.46909627318382263,0.49897339998278767
[13],['sigmoid'],56,100,Adam,MaxAbsoluteDeviation,0.47735482454299927,0.46689024567604065,0.5007723000599071
[13],['sigmoid'],56,100,Adam,MaxAbsoluteDeviation,0.48790428042411804,0.4728756844997406,0.49827429989818484
[13],['sigmoid'],56,700,Adam,MaxAbsoluteDeviation,0.3480019271373749,0.34785163402557373,2.0550241000019014
[13],['sigmoid'],56,700,Adam,MaxAbsoluteDeviation,0.40656012296676636,0.3747924566268921,2.0692258999915794
"[13, 21]","['sigmoid', 'elu']",56d0,700,Adam,MaxAbsoluteDeviation,0.12136851996183395,0.12115088105201721,2.1443894000258297
"[13, 8]","['sigmoid', 'elu']",5600,700,Adam,MaxAbsoluteDeviation,0.528993546962738,0.47128772735595703,2.1679315998917446
"[13, 23]","['sigmoid', 'elu']",56f0,700,Adam,MaxAbsoluteDeviation,0.19148242473602295,0.22036956250667572,2.191545599955134
"[23, 23]","['sigmoid', 'elu']",f6f0,700,Adam,MaxAbsoluteDeviation,0.22350017726421356,0.06875190138816833,2.1902159999590367
"[23, 23, 11]","['sigmoid', 'elu', 'tanh']",f6f039,700,Adam,MaxAbsoluteDeviation,0.05549384281039238,0.056490421295166016,2.7315895999781787
