[10],['swish'],28,251,Adam,RootMeanSquaredError,0.10946761816740036,0.12732231616973877,1.441056500072591
[10],['swish'],28,251,Adam,RootMeanSquaredError,0.04240913316607475,0.0404459685087204,1.4598475999664515
