[8],['swish'],08,137,Adam,RootMeanSquaredError,0.1133175790309906,0.11677346378564835,0.7704689000966027
[8],['swish'],08,137,Adam,RootMeanSquaredError,0.11106081306934357,0.10873623937368393,1.4635191999841481
[8],['tanh'],09,137,Adam,RootMeanSquaredError,0.04411878064274788,0.040654171258211136,0.762362000066787
