[14],['swish'],68,180,Adam,RootMeanSquaredError,0.17033877968788147,0.15899275243282318,0.7728851001011208
[14],['sigmoid'],66,180,Adam,RootMeanSquaredError,0.5109650492668152,0.5255975723266602,0.756589199998416
"[23, 18]","['swish', 'tanh']",f8a9,106,Adam,RootMeanSquaredError,0.06325767189264297,0.06822144985198975,0.6481002999935299
