[14],['tanh'],69,200,Adam,MaxAbsoluteDeviation,0.2589574456214905,0.25502631068229675,1.2640445999568328
"[15, 11]","['swish', 'swish']",7838,271,Adam,MaxAbsoluteDeviation,0.06161702424287796,0.0715608149766922,1.5358841000124812
