[10],['sigmoid'],26,115,Adam,RootMeanSquaredError,3.917304039001465,3.3346452713012695,0.5478084000060335
[8],['sigmoid'],06,115,Adam,RootMeanSquaredError,3.91497802734375,3.351529121398926,0.5549909999826923
[8],['sigmoid'],06,700,Adam,RootMeanSquaredError,0.17844586074352264,0.16789136826992035,2.1070676000090316
