[12],['swish'],48,116,Adam,RootMeanSquaredError,0.1094672679901123,0.09993191063404083,1.0442200999241322
"[23, 9]","['swish', 'sigmoid']",f816,116,Adam,RootMeanSquaredError,0.004072391893714666,0.004525014664977789,1.247165499953553
