shape,activations,loss_function,normalize,optimizer,validation_split,epochs,eps,experiments,use_rand_net,function,loss,huber_loss,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation,train_time,predict_loss,predict_huber_loss,predict_log_cosh,predict_mean_absolute_error,predict_mean_absolute_percentage_error,predict_mean_squared_error,predict_mean_squared_logarithmic_error,predict_relative,predict_rae,predict_my_mae,predict_root_mean_squared_error,predict_inlier_ratio,predict_max_deviation,predict_mean_deviation,predict_all_time
"[1, 32, 16, 8, 4, 1]","['elu', 'elu', 'elu', 'elu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.673644065856934,5.673644065856934,5.48128604888916,6.173644065856934,97.34171295166016,60.17296600341797,3.2408130168914795,0.9734169840812683,1.829426646232605,19.988752365112305,7.7571234703063965,1.0,0.9944652915000916,0.9734169840812683,5.181270599365234,5.181270599365234,4.988742351531982,5.681270599365234,97.27249145507812,39.84049606323242,3.114788055419922,0.9727249145507812,2.4460623264312744,10.07891845703125,6.3119330406188965,1.0,0.9881292581558228,0.9727249145507812,9.265104199992493,5.046984672546387,5.047056198120117,4.8547563552856445,5.547056198120117,97.07295989990234,43.17314529418945,2.989022970199585,0.9707300662994385,2.282836675643921,16.362272262573242,6.570664405822754,1.0,0.992516815662384,0.9707300662994385,1.689213000005111
"[1, 32, 16, 8, 4, 1]","['relu', 'relu', 'relu', 'relu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.721876621246338,5.721876621246338,5.5294365882873535,6.221876621246338,98.43333435058594,60.72747039794922,3.390697956085205,0.9843332171440125,1.843719244003296,20.027484893798828,7.792783260345459,1.0,0.9963922500610352,0.9843332171440125,5.236008167266846,5.236008167266846,5.043409824371338,5.736008167266846,98.46214294433594,40.43682861328125,3.2849154472351074,0.984621524810791,2.4696295261383057,10.126483917236328,6.3589959144592285,1.0,0.992792546749115,0.984621524810791,9.127659999998286,5.102858066558838,5.102930068969727,4.910531997680664,5.602930545806885,98.36556243896484,43.760498046875,3.157604932785034,0.983656108379364,2.306424379348755,16.407995223999023,6.615208625793457,1.0,0.9953914284706116,0.983656108379364,1.6388433999964036
"[1, 32, 16, 8, 4, 1]","['gelu', 'gelu', 'gelu', 'gelu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.751427173614502,5.751427173614502,5.5589470863342285,6.251427173614502,99.07123565673828,61.09650802612305,3.4908461570739746,0.9907123446464539,1.8524763584136963,20.057132720947266,7.816425323486328,1.0,0.9978672862052917,0.9907123446464539,5.2652058601379395,5.2652058601379395,5.072576522827148,5.7652058601379395,99.07244110107422,40.77294921875,3.3834609985351562,0.9907244443893433,2.4822003841400146,10.15575885772705,6.385369777679443,1.0,0.9956626296043396,0.9907244443893433,10.034588899987284,5.132045269012451,5.132116794586182,4.939672946929932,5.632115364074707,99.01392364501953,44.08878707885742,3.2536778450012207,0.990138828754425,2.318718194961548,16.43729019165039,6.639974594116211,1.0,0.9972270727157593,0.990138828754425,1.8003398000146262
"[1, 32, 16, 8, 4, 1]","['selu', 'selu', 'selu', 'selu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.654078483581543,5.654078483581543,5.46174955368042,6.154078483581543,96.92537689208984,59.92626953125,3.180452585220337,0.9692538380622864,1.8236289024353027,19.968006134033203,7.741206169128418,1.0,0.9934331178665161,0.9692538380622864,5.160782814025879,5.160782814025879,4.9682793617248535,5.660782814025879,96.84906768798828,39.604827880859375,3.0526223182678223,0.968490719795227,2.437241315841675,10.057615280151367,6.29323673248291,1.0,0.9860407114028931,0.968490719795227,9.266569199971855,5.02663516998291,5.026707172393799,4.834444999694824,5.526707172393799,96.62651062011719,42.9437141418457,2.9288723468780518,0.9662647247314453,2.2742695808410645,16.340801239013672,6.553183078765869,1.0,0.9911699891090393,0.9662646055221558,1.661629999987781
"[1, 32, 16, 8, 4, 1]","['exponential', 'exponential', 'exponential', 'exponential', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,2.5600860118865967,2.5600860118865967,2.4596571922302246,2.9840645790100098,34.492591857910156,28.253385543823242,0.3139859139919281,0.3449258804321289,0.8842634558677673,16.2862548828125,5.315391540527344,0.9285714030265808,0.8102614283561707,0.34805482625961304,2.0450236797332764,2.0450236797332764,1.8918323516845703,2.5450236797332764,41.020111083984375,10.008050918579102,0.186076357960701,0.4102010726928711,1.0957560539245605,5.796736717224121,3.16355037689209,1.0,0.5683075189590454,0.4102011024951935,9.295179100008681,2.0592668056488037,2.0592153072357178,1.935759425163269,2.516019105911255,39.94972229003906,14.78067398071289,0.21020974218845367,0.3994971215724945,1.0082638263702393,12.14100456237793,3.8447203636169434,0.9399569034576416,0.7465066909790039,0.4009817838668823,1.6930199000053108
"[1, 32, 16, 8, 4, 1]","['linear', 'linear', 'linear', 'linear', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.645824909210205,5.645824909210205,5.453510761260986,6.145824909210205,96.74442291259766,59.826541900634766,3.155935764312744,0.9674442410469055,1.8211830854415894,19.96003532409668,7.734761714935303,1.0,0.9930365681648254,0.9674442410469055,5.152844429016113,5.152844429016113,4.960351943969727,5.652844429016113,96.6805419921875,39.51650619506836,3.0293636322021484,0.9668054580688477,2.433823347091675,10.050006866455078,6.286215782165527,1.0,0.9852948188781738,0.9668053984642029,8.871749999991152,5.018590927124023,5.018662929534912,4.826412677764893,5.518662929534912,96.44437408447266,42.85676956176758,2.905993938446045,0.9644434452056885,2.2708780765533447,16.333154678344727,6.54654598236084,1.0,0.9906919002532959,0.9644434452056885,1.6886142999865115
"[1, 32, 16, 8, 4, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.620241641998291,5.620241641998291,5.42795991897583,6.120241641998291,96.23754119873047,59.47308349609375,3.0770556926727295,0.9623754620552063,1.813602089881897,19.925851821899414,7.711879253387451,1.0,0.9913358688354492,0.9623754620552063,5.131500244140625,5.131500244140625,4.939029693603516,5.631500244140625,96.27598571777344,39.248844146728516,2.964252471923828,0.9627598524093628,2.424633741378784,10.021977424621582,6.264889717102051,1.0,0.9825468063354492,0.9627598524093628,9.404839499969967,4.998351097106934,4.998422622680664,4.806198596954346,5.498422145843506,96.04206848144531,42.60032272338867,2.8451433181762695,0.9604203104972839,2.2623956203460693,16.303499221801758,6.526930332183838,1.0,0.9888389706611633,0.9604203104972839,1.6656240000156686
"[1, 32, 16, 8, 4, 1]","['hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.776118755340576,5.776118755340576,5.583605766296387,6.276118755340576,99.60520935058594,61.40537643432617,3.577876329421997,0.9960519671440125,1.8597928285598755,20.08172607421875,7.836158275604248,1.0,0.999090850353241,0.9960519671440125,5.288025856018066,5.288025856018066,5.095373153686523,5.788025856018066,99.55029296875,41.036285400390625,3.463441848754883,0.9955030083656311,2.49202561378479,10.178502082824707,6.405957221984863,1.0,0.9978923797607422,0.9955029487609863,9.501866200007498,5.154877185821533,5.154948711395264,4.96247673034668,5.6549482345581055,99.52208709716797,44.34613800048828,3.331743001937866,0.9952205419540405,2.328338384628296,16.46002769470215,6.659325122833252,1.0,0.9986522197723389,0.9952205419540405,1.7016754999640398
"[1, 32, 16, 8, 4, 1]","['swish', 'swish', 'swish', 'swish', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.790489673614502,5.790489673614502,5.597960472106934,6.290489673614502,99.91423797607422,61.58724594116211,3.6302287578582764,0.9991424679756165,1.864051342010498,20.096370697021484,7.847754001617432,1.0,0.9998193979263306,0.9991424679756165,5.303873062133789,5.303873062133789,5.111205101013184,5.803873062133789,99.88043975830078,41.22084426879883,3.5207808017730713,0.9988043904304504,2.4988486766815186,10.194563865661621,6.420346260070801,1.0,0.9994670748710632,0.9988044500350952,9.915548699966166,5.170687198638916,5.170759201049805,4.978263854980469,5.670759201049805,99.87200164794922,44.526283264160156,3.387591600418091,0.9987202286720276,2.3349955081939697,16.476123809814453,6.672837257385254,1.0,0.9996621012687683,0.9987202286720276,1.6740401000133716
"[1, 32, 16, 8, 4, 1]","['tanh', 'tanh', 'tanh', 'tanh', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,NLF_ODE_2_solution,5.766139507293701,5.766139507293701,5.573643207550049,6.266139507293701,99.3648681640625,61.30185317993164,3.5447471141815186,0.9936487078666687,1.8568358421325684,20.07649040222168,7.829549789428711,1.0,0.9988303780555725,0.9936487078666687,5.276055335998535,5.276055335998535,5.0834174156188965,5.776055335998535,99.27766418457031,40.91210174560547,3.4231061935424805,0.9927766919136047,2.4868717193603516,10.17010498046875,6.396256923675537,1.0,0.9970691204071045,0.9927766919136047,9.031210199987981,5.142341136932373,5.1424126625061035,4.9499664306640625,5.642411231994629,99.2183837890625,44.222232818603516,3.2908027172088623,0.992183268070221,2.323033571243286,16.452524185180664,6.650015830993652,1.0,0.9981793761253357,0.992183268070221,1.7022204999811947
