shape,activations,loss_function,normalize,optimizer,validation_split,epochs,eps,experiments,use_rand_net,function,loss,huber_loss,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation,train_time,predict_loss,predict_huber_loss,predict_log_cosh,predict_mean_absolute_error,predict_mean_absolute_percentage_error,predict_mean_squared_error,predict_mean_squared_logarithmic_error,predict_relative,predict_rae,predict_my_mae,predict_root_mean_squared_error,predict_inlier_ratio,predict_max_deviation,predict_mean_deviation,predict_all_time
"[1, 32, 16, 8, 4, 1]","['softplus', 'softplus', 'softplus', 'softplus', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.3547360301017761,0.3547360301017761,0.3193342685699463,0.842301607131958,84.23017120361328,0.7094720602035522,0.2988954782485962,0.842301607131958,13.476825714111328,0.8423454761505127,0.8423016667366028,1.0,0.8423454761505127,0.842301607131958,0.35084933042526245,0.35084933042526245,0.3161609172821045,0.8376745581626892,83.7674560546875,0.7016986608505249,0.29454994201660156,0.8376745581626892,3.350698232650757,0.837711751461029,0.8376745581626892,1.0,0.837711751461029,0.8376745581626892,9.74716499997885,0.3508605360984802,0.3508605360984802,0.31617027521133423,0.8376860618591309,83.76911163330078,0.7017210721969604,0.2945622205734253,0.8376860618591309,26.805953979492188,0.8377408385276794,0.8376879096031189,1.0,0.8377408385276794,0.8376860618591309,1.9208927999716252
"[1, 32, 16, 8, 4, 1]","['softsign', 'softsign', 'softsign', 'softsign', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.40993475914001465,0.40993475914001465,0.36375290155410767,0.9054649472236633,90.54650115966797,0.8198695182800293,0.36339253187179565,0.9054649472236633,14.487439155578613,0.9080911874771118,0.9054664373397827,1.0,0.9080911874771118,0.9054649472236633,0.405426025390625,0.405426025390625,0.3601692318916321,0.9004724025726318,90.0472412109375,0.81085205078125,0.35792481899261475,0.9004724025726318,3.6018896102905273,0.9022316336631775,0.9004732370376587,1.0,0.9022316336631775,0.9004724025726318,9.856685399980051,0.40603989362716675,0.40603989362716675,0.3606574237346649,0.9011534452438354,90.11534118652344,0.8120797872543335,0.3586680293083191,0.9011534452438354,28.836910247802734,0.9040507674217224,0.9011546969413757,1.0,0.9040507674217224,0.9011534452438354,1.759560100006638
"[1, 4, 8, 16, 32, 1]","['elu', 'elu', 'elu', 'elu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.0962274819612503,0.0962274819612503,0.09329032897949219,0.43869122862815857,43.86912536621094,0.1924549639225006,0.06131957471370697,0.43869122862815857,7.019059658050537,0.4420897960662842,0.43869689106941223,1.0,0.4420897960662842,0.43869122862815857,0.08561546355485916,0.08561546355485916,0.08327800035476685,0.41379639506340027,41.379638671875,0.17123092710971832,0.05373465269804001,0.41379639506340027,1.655185580253601,0.41646867990493774,0.41380059719085693,1.0,0.41646867990493774,0.41379639506340027,9.621668499981752,0.08602201193571091,0.08602201193571091,0.08366265892982483,0.41477465629577637,41.477439880371094,0.17204402387142181,0.05402228981256485,0.41477465629577637,13.272789001464844,0.4188470244407654,0.4147818982601166,1.0,0.4188470244407654,0.41477465629577637,1.8423511000000872
"[1, 4, 8, 16, 32, 1]","['relu', 'relu', 'relu', 'relu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.36463218927383423,0.36463218927383423,0.3273863196372986,0.8539698123931885,85.39697265625,0.7292643785476685,0.3100743293762207,0.8539698123931885,13.663516998291016,0.85404372215271,0.8539697527885437,1.0,0.85404372215271,0.8539698123931885,0.36120957136154175,0.36120957136154175,0.32460594177246094,0.8499524593353271,84.9952392578125,0.7224191427230835,0.3061894476413727,0.8499524593353271,3.3998098373413086,0.8500117063522339,0.8499524593353271,1.0,0.8500117063522339,0.8499524593353271,9.781812200002605,0.3612275719642639,0.3612275719642639,0.32462078332901,0.849974513053894,84.99723052978516,0.7224551439285278,0.3062099814414978,0.849974513053894,27.19918441772461,0.8500639796257019,0.8499736189842224,1.0,0.8500639796257019,0.849974513053894,1.7944110999815166
"[1, 4, 8, 16, 32, 1]","['gelu', 'gelu', 'gelu', 'gelu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.33510470390319824,0.33510470390319824,0.30324316024780273,0.8186631202697754,81.86631774902344,0.6702094078063965,0.2772028148174286,0.8186631202697754,13.098609924316406,0.8189964294433594,0.8186631798744202,1.0,0.8189964294433594,0.8186631202697754,0.3292746841907501,0.3292746841907501,0.2984338104724884,0.8115105628967285,81.15104675292969,0.6585493683815002,0.27088287472724915,0.8115105628967285,3.246042251586914,0.8117769956588745,0.8115105628967285,1.0,0.8117769956588745,0.8115105628967285,10.774700800015125,0.329352468252182,0.329352468252182,0.29849809408187866,0.8116070628166199,81.16062927246094,0.658704936504364,0.27096685767173767,0.8116070628166199,25.971426010131836,0.8120037913322449,0.8116064071655273,1.0,0.8120037913322449,0.8116070628166199,1.9303956999792717
"[1, 4, 8, 16, 32, 1]","['selu', 'selu', 'selu', 'selu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.02939360961318016,0.02939360961318016,0.02910831943154335,0.24226824939250946,24.226825714111328,0.05878721922636032,0.016706835478544235,0.24226824939250946,3.8762919902801514,0.2573285698890686,0.24246075749397278,1.0,0.2573285698890686,0.24226824939250946,0.019579492509365082,0.019579492509365082,0.019452303647994995,0.1977391541004181,19.773914337158203,0.039158985018730164,0.010857712477445602,0.1977391541004181,0.7909566164016724,0.20879948139190674,0.19788628816604614,1.0,0.20879948139190674,0.1977391541004181,9.880544099985855,0.020431311801075935,0.020431311801075935,0.02029222622513771,0.20188124477863312,20.18811798095703,0.04086262360215187,0.011358770541846752,0.20188124477863312,6.46019983291626,0.2192717343568802,0.202145054936409,1.0,0.2192717343568802,0.20188124477863312,1.8604276000114623
"[1, 4, 8, 16, 32, 1]","['exponential', 'exponential', 'exponential', 'exponential', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.00011719478061422706,0.00011719478061422706,0.00011718645691871643,0.015309780836105347,1.5309780836105347,0.0002343895612284541,5.8151897974312305e-05,0.015309780836105347,0.24495649337768555,0.015333056449890137,0.015309786424040794,0.0,0.0,0.05000000074505806,0.0002258442109450698,0.0002258442109450698,0.00022584199905395508,0.021252959966659546,2.125296115875244,0.0004516884218901396,0.00011173383973073214,0.021252959966659546,0.08501183986663818,0.02126622200012207,0.021252961829304695,0.0,0.0,0.05000000074505806,9.88749579997966,0.00022573844762519002,0.00022573844762519002,0.00022572233865503222,0.021247969940304756,2.1247990131378174,0.00045147689525038004,0.00011168164201080799,0.021247969940304756,0.6799350380897522,0.021269705146551132,0.02124798484146595,0.0,0.0,0.049999695271253586,1.8812604999984615
"[1, 4, 8, 16, 32, 1]","['linear', 'linear', 'linear', 'linear', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.0992436408996582,0.0992436408996582,0.09612393379211426,0.4455084502696991,44.55084228515625,0.1984872817993164,0.06350824236869812,0.4455084502696991,7.1281352043151855,0.4501405954360962,0.4455191195011139,1.0,0.4501405954360962,0.4455084502696991,0.08839267492294312,0.08839267492294312,0.08590447902679443,0.42045044898986816,42.0450439453125,0.17678534984588623,0.05570286884903908,0.42045044898986816,1.6818017959594727,0.4241639971733093,0.42045849561691284,1.0,0.4241639971733093,0.42045044898986816,9.570827899995493,0.0889606773853302,0.0889606773853302,0.08644085377454758,0.4217933118343353,42.1793327331543,0.1779213547706604,0.05610751360654831,0.4217933118343353,13.49738597869873,0.4273608922958374,0.42180725932121277,1.0,0.4273608922958374,0.4217933118343353,1.8640916000003926
"[1, 4, 8, 16, 32, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.005052108317613602,0.005052108317613602,0.00504361093044281,0.10051973164081573,10.051973342895508,0.010104216635227203,0.002659142017364502,0.10051973164081573,1.6083157062530518,0.10052216053009033,0.10051973164081573,1.0,0.10052216053009033,0.10051973164081573,0.004129449836909771,0.004129449836909771,0.004123717546463013,0.09087848663330078,9.087848663330078,0.008258899673819542,0.002162621123716235,0.09087848663330078,0.3635139465332031,0.09088027477264404,0.09087848663330078,1.0,0.09088027477264404,0.09087848663330078,9.960726799996337,0.004129502922296524,0.004129502922296524,0.0041238185949623585,0.09087871760129929,9.087896347045898,0.008259005844593048,0.002162657445296645,0.09087871760129929,2.908118963241577,0.09088150411844254,0.09087907522916794,1.0,0.09088150411844254,0.09087871760129929,1.9059795000066515
"[1, 4, 8, 16, 32, 1]","['hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.0036226785741746426,0.0036226785741746426,0.0036183036863803864,0.08511966466903687,8.511966705322266,0.007245357148349285,0.00189155840780586,0.08511966466903687,1.3619146347045898,0.08512270450592041,0.08511966466903687,1.0,0.08512270450592041,0.08511966466903687,0.0028810182120651007,0.0028810182120651007,0.0028782784938812256,0.07590807974338531,7.590807914733887,0.005762036424130201,0.0014971514465287328,0.07590807974338531,0.30363231897354126,0.07591044902801514,0.07590807974338531,1.0,0.07591044902801514,0.07590807974338531,9.707550299994182,0.0028810754884034395,0.0028810754884034395,0.0028783127199858427,0.07590875029563904,7.590856075286865,0.005762150976806879,0.001497188350185752,0.07590875029563904,2.429080009460449,0.07591245323419571,0.0759088322520256,1.0,0.07591245323419571,0.07590875029563904,1.823387599986745
"[1, 4, 8, 16, 32, 1]","['swish', 'swish', 'swish', 'swish', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.34251415729522705,0.34251415729522705,0.30933505296707153,0.8276643753051758,82.76643371582031,0.6850283145904541,0.2853153645992279,0.8276643753051758,13.242630004882812,0.8277982473373413,0.8276643753051758,1.0,0.8277982473373413,0.8276643753051758,0.33709606528282166,0.33709606528282166,0.30488261580467224,0.8210920095443726,82.10919952392578,0.6741921305656433,0.27937421202659607,0.8210920095443726,3.2843680381774902,0.8212032318115234,0.8210920095443726,1.0,0.8212032318115234,0.8210920095443726,10.144440300005954,0.33712875843048096,0.33712875843048096,0.3049095571041107,0.8211323022842407,82.11320495605469,0.6742575168609619,0.2794100344181061,0.8211323022842407,26.276233673095703,0.8212963938713074,0.8211318254470825,1.0,0.8212963938713074,0.8211323022842407,1.9012247000064235
"[1, 4, 8, 16, 32, 1]","['tanh', 'tanh', 'tanh', 'tanh', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.16650384664535522,0.16650384664535522,0.15800732374191284,0.5770572423934937,57.705726623535156,0.33300769329071045,0.11589419096708298,0.5770572423934937,9.232915878295898,0.5824340581893921,0.5770682096481323,1.0,0.5824340581893921,0.5770572423934937,0.15335054695606232,0.15335054695606232,0.14609785377979279,0.5537981986999512,55.37982177734375,0.30670109391212463,0.10511532425880432,0.5537981986999512,2.2151927947998047,0.5580129623413086,0.5538060069084167,1.0,0.5580129623413086,0.5537981986999512,9.592025100020692,0.15420502424240112,0.15420502424240112,0.14687377214431763,0.5553326606750488,55.533267974853516,0.30841004848480225,0.10580912977457047,0.5553326606750488,17.770645141601562,0.5617096424102783,0.5553467869758606,1.0,0.5617096424102783,0.5553326606750488,1.8038646999921184
"[1, 4, 8, 16, 32, 1]","['softplus', 'softplus', 'softplus', 'softplus', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.0035373985301703215,0.0035373985301703215,0.003533225506544113,0.0841117799282074,8.411177635192871,0.007074797060340643,0.001697077532298863,0.0841117799282074,1.3457884788513184,0.08424127101898193,0.08411180973052979,1.0,0.08424127101898193,0.0841117799282074,0.0037674689665436745,0.0037674689665436745,0.003762751817703247,0.08680400252342224,8.680400848388672,0.007534937933087349,0.0018051050137728453,0.08680400252342224,0.34721601009368896,0.0868767499923706,0.08680401742458344,1.0,0.0868767499923706,0.08680400252342224,9.859059400012484,0.0037650142330676317,0.0037650142330676317,0.003760301973670721,0.08677572011947632,8.677573204040527,0.0075300284661352634,0.001803952967748046,0.08677572011947632,2.776823043823242,0.0868949219584465,0.08677573502063751,1.0,0.0868949219584465,0.08677572011947632,1.7817421999934595
"[1, 4, 8, 16, 32, 1]","['softsign', 'softsign', 'softsign', 'softsign', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.17671388387680054,0.17671388387680054,0.16719089448451996,0.5944951772689819,59.44951248168945,0.3534277677536011,0.12443527579307556,0.5944951772689819,9.511922836303711,0.5973261594772339,0.5944979190826416,1.0,0.5973261594772339,0.5944951772689819,0.1662396490573883,0.1662396490573883,0.15776987373828888,0.5766083598136902,57.66083526611328,0.3324792981147766,0.11567257344722748,0.5766083598136902,2.3064334392547607,0.5786986351013184,0.5766102075576782,1.0,0.5786986351013184,0.5766083598136902,9.23952120001195,0.16668948531150818,0.16668948531150818,0.15817564725875854,0.577386736869812,57.73867416381836,0.33337897062301636,0.1160459965467453,0.577386736869812,18.476375579833984,0.58064866065979,0.5773897767066956,1.0,0.58064866065979,0.577386736869812,1.7937428000150248
"[1, 10, 10, 10, 10, 10, 10, 1]","['elu', 'elu', 'elu', 'elu', 'elu', 'elu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.3731883466243744,0.3731883466243744,0.3343164622783661,0.8639309406280518,86.3930892944336,0.7463766932487488,0.3198729455471039,0.8639309406280518,13.822895050048828,0.8642758131027222,0.8639309406280518,1.0,0.8642758131027222,0.8639309406280518,0.36840754747390747,0.36840754747390747,0.33044785261154175,0.8583793640136719,85.83793640136719,0.7368150949478149,0.3143826127052307,0.8583793640136719,3.4335174560546875,0.8586671948432922,0.8583793640136719,1.0,0.8586671948432922,0.8583793640136719,10.438623299996834,0.3684975206851959,0.3684975206851959,0.3305206000804901,0.8584843873977661,85.84845733642578,0.7369950413703918,0.3144855201244354,0.8584843873977661,27.471500396728516,0.8589206337928772,0.858484148979187,1.0,0.8589206337928772,0.8584843873977661,1.8775531999999657
"[1, 10, 10, 10, 10, 10, 10, 1]","['relu', 'relu', 'relu', 'relu', 'relu', 'relu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.44362443685531616,0.44362443685531616,0.3902909755706787,0.9419388771057129,94.19388580322266,0.8872488737106323,0.4053984582424164,0.9419388771057129,15.071022033691406,0.9419388771057129,0.9419388771057129,1.0,0.9419388771057129,0.9419388771057129,0.4425325393676758,0.4425325393676758,0.3894374370574951,0.9407789707183838,94.07789611816406,0.8850650787353516,0.40400445461273193,0.9407789707183838,3.763115882873535,0.9407789707183838,0.9407789707183838,1.0,0.9407789707183838,0.9407789707183838,10.84877489999053,0.44253456592559814,0.44253456592559814,0.38943561911582947,0.9407758712768555,94.07810974121094,0.8850691318511963,0.4040061831474304,0.9407758712768555,30.104827880859375,0.9407758712768555,0.9407811164855957,1.0,0.9407758712768555,0.9407758712768555,1.8139657999854535
"[1, 10, 10, 10, 10, 10, 10, 1]","['gelu', 'gelu', 'gelu', 'gelu', 'gelu', 'gelu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.41953209042549133,0.41953209042549133,0.3713562786579132,0.9160044193267822,91.60044860839844,0.8390641808509827,0.37514814734458923,0.9160044193267822,14.656070709228516,0.9160056710243225,0.916004478931427,1.0,0.9160056710243225,0.9160044193267822,0.41711199283599854,0.41711199283599854,0.369442343711853,0.9133585691452026,91.33586120605469,0.8342239856719971,0.37216776609420776,0.9133585691452026,3.6534342765808105,0.9133596420288086,0.9133586287498474,1.0,0.9133596420288086,0.9133585691452026,11.128773300006287,0.417113721370697,0.417113721370697,0.3694447875022888,0.9133573174476624,91.33592987060547,0.834227442741394,0.37216585874557495,0.9133573174476624,29.227434158325195,0.9133592844009399,0.9133605360984802,1.0,0.9133592844009399,0.9133573174476624,1.9709790000051726
"[1, 10, 10, 10, 10, 10, 10, 1]","['selu', 'selu', 'selu', 'selu', 'selu', 'selu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_2_solution,0.2901824116706848,0.2901824116706848,0.2658127546310425,0.7618158459663391,76.18157958984375,0.5803648233413696,0.22992286086082458,0.7618158459663391,12.189053535461426,0.7636512517929077,0.7618167996406555,1.0,0.7636512517929077,0.7618158459663391,0.2785734534263611,0.2785734534263611,0.2559976577758789,0.7464220523834229,74.64220428466797,0.5571469068527222,0.21822577714920044,0.7464220523834229,2.9856882095336914,0.747897744178772,0.7464227676391602,1.0,0.747897744178772,0.7464220523834229,10.480163000000175,0.2789795398712158,0.2789795398712158,0.25634193420410156,0.7469658851623535,74.69654083251953,0.5579590797424316,0.21863166987895966,0.7469658851623535,23.902908325195312,0.7492315173149109,0.7469666004180908,1.0,0.7492315173149109,0.7469658851623535,1.947883200016804
