shape,activations,loss_function,normalize,optimizer,validation_split,epochs,eps,experiments,use_rand_net,function,loss,huber_loss,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation,train_time,predict_loss,predict_huber_loss,predict_log_cosh,predict_mean_absolute_error,predict_mean_absolute_percentage_error,predict_mean_squared_error,predict_mean_squared_logarithmic_error,predict_relative,predict_rae,predict_my_mae,predict_root_mean_squared_error,predict_inlier_ratio,predict_max_deviation,predict_mean_deviation,predict_all_time
"[1, 32, 16, 8, 4, 1]","['elu', 'elu', 'elu', 'elu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.9503045082092285,0.9503045082092285,0.8299815654754639,1.4491444826126099,89.29438781738281,2.3124217987060547,0.6620028018951416,0.8929438591003418,3.648989200592041,2.2943003177642822,1.520664930343628,1.0,0.9327929019927979,0.8929439187049866,1.273712158203125,1.273712158203125,1.120072603225708,1.773712158203125,90.85035705566406,3.3394999504089355,0.8533263206481934,0.908503532409668,4.970174789428711,2.412506580352783,1.8274298906326294,1.0,0.9330152869224548,0.908503532409668,12.373549600015394,1.0508147478103638,1.0508147478103638,0.9207047820091248,1.5501370429992676,89.48992919921875,2.640967607498169,0.7179925441741943,0.8949000835418701,3.8000526428222656,2.4666593074798584,1.625105381011963,1.0,0.9342533349990845,0.8949000835418701,1.716574700025376
"[1, 32, 16, 8, 4, 1]","['relu', 'relu', 'relu', 'relu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.9440545439720154,0.9440545439720154,0.8247233629226685,1.4426698684692383,88.79798889160156,2.2966272830963135,0.6541260480880737,0.8879798650741577,3.632686138153076,2.2929117679595947,1.5154627561569214,1.0,0.9322283864021301,0.8879798650741577,1.274346113204956,1.274346113204956,1.1208165884017944,1.774346113204956,90.8489990234375,3.3442015647888184,0.8550264835357666,0.9084900617599487,4.971951007843018,2.4168460369110107,1.8287158012390137,1.0,0.9346935153007507,0.908490002155304,8.033518699987326,1.0498281717300415,1.0498281717300415,0.920076847076416,1.5490632057189941,89.35819244384766,2.6410768032073975,0.7175379395484924,0.8935814499855042,3.7973875999450684,2.4712274074554443,1.6251389980316162,1.0,0.9359846711158752,0.8935814499855042,1.9678487000055611
"[1, 32, 16, 8, 4, 1]","['gelu', 'gelu', 'gelu', 'gelu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.9752119779586792,0.9752119779586792,0.8520771265029907,1.4744083881378174,90.93667602539062,2.389275550842285,0.6984846591949463,0.9093667268753052,3.712604522705078,2.324763774871826,1.5457282066345215,1.0,0.9451784491539001,0.9093667268753052,1.3062903881072998,1.3062903881072998,1.150383472442627,1.8062903881072998,92.58358001708984,3.458634376525879,0.9063811302185059,0.9258357882499695,5.061463356018066,2.4488685131073,1.8597403764724731,1.0,0.9470779299736023,0.9258357882499695,9.968176199996378,1.0813835859298706,1.0813835859298706,0.9482079148292542,1.5809746980667114,91.37491607666016,2.7410240173339844,0.7641764879226685,0.9137484431266785,3.8757617473602295,2.503253698348999,1.6556037664413452,1.0,0.9481235146522522,0.9137484431266785,1.7186874000472017
"[1, 32, 16, 8, 4, 1]","['selu', 'selu', 'selu', 'selu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.9088469743728638,0.9088469743728638,0.7932034730911255,1.406959056854248,86.58826446533203,2.185291290283203,0.6044812798500061,0.8658825755119324,3.5427651405334473,2.240706443786621,1.4782730340957642,1.0,0.9110032916069031,0.8658825755119324,1.2202086448669434,1.2202086448669434,1.0705101490020752,1.7202086448669434,88.02029418945312,3.147402763366699,0.7723844051361084,0.8802028894424438,4.820250988006592,2.351256847381592,1.7740920782089233,1.0,0.909327507019043,0.8802029490470886,9.314240699983202,1.0016621351242065,1.0016621351242065,0.8765397667884827,1.5004066228866577,86.4853286743164,2.481846570968628,0.6484807133674622,0.864853024482727,3.6779510974884033,2.4049477577209473,1.575387716293335,1.0,0.9108713865280151,0.864853024482727,1.810857100004796
"[1, 32, 16, 8, 4, 1]","['exponential', 'exponential', 'exponential', 'exponential', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.19259929656982422,0.19259929656982422,0.16957302391529083,0.4746578335762024,24.872875213623047,0.39032188057899475,0.056029804050922394,0.24872875213623047,1.1952027082443237,1.2503869533538818,0.6247574687004089,0.875,0.5083693861961365,0.2520776391029358,0.3091491162776947,0.3091491162776947,0.27152732014656067,0.6829712390899658,31.907304763793945,0.638952910900116,0.08321072161197662,0.31907305121421814,1.9137752056121826,1.2874348163604736,0.7993453145027161,1.0,0.49790388345718384,0.31907305121421814,8.678707000042778,0.2125391662120819,0.2125391662120819,0.1871742457151413,0.5109302997589111,25.443031311035156,0.4345092177391052,0.05787370726466179,0.25443029403686523,1.245656967163086,1.3390175104141235,0.6591731309890747,0.890999972820282,0.5068547129631042,0.25715172290802,1.7806629000115208
"[1, 32, 16, 8, 4, 1]","['linear', 'linear', 'linear', 'linear', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,1.0732111930847168,1.0732111930847168,0.9382520914077759,1.5731894969940186,97.70820617675781,2.684872627258301,0.8537431359291077,0.9770820140838623,3.9613382816314697,2.413874864578247,1.6385581493377686,1.0,0.9814082980155945,0.9770819544792175,1.394878625869751,1.394878625869751,1.2328319549560547,1.894878625869751,97.46449279785156,3.7818169593811035,1.064026117324829,0.9746448993682861,5.309699058532715,2.5302488803863525,1.944689393043518,1.0,0.9785510897636414,0.9746449589729309,9.002544999995735,1.1727514266967773,1.1727514266967773,1.0297771692276,1.6727443933486938,97.29857635498047,3.033174514770508,0.913142204284668,0.972984254360199,4.101227283477783,2.584162473678589,1.7416011095046997,1.0,0.9787995219230652,0.972984254360199,1.7746387000079267
"[1, 32, 16, 8, 4, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.8840097188949585,0.8840097188949585,0.7721906900405884,1.3807963132858276,84.62075805664062,2.1221935749053955,0.5752377510070801,0.8462074995040894,3.476886510848999,2.231504440307617,1.4567750692367554,1.0,0.9072620272636414,0.8462074995040894,1.2111209630966187,1.2111209630966187,1.0627622604370117,1.7111210823059082,87.41107940673828,3.1240594387054443,0.7617276906967163,0.8741108179092407,4.79478645324707,2.3539657592773438,1.767500877380371,1.0,0.91037517786026,0.874110758304596,9.068248099996708,0.987663745880127,0.987663745880127,0.8649240136146545,1.4856871366500854,85.34423065185547,2.4490549564361572,0.632958173751831,0.8534412980079651,3.641718864440918,2.4083662033081055,1.5649456977844238,1.0,0.9121568202972412,0.8534412980079651,1.7640877999947406
"[1, 32, 16, 8, 4, 1]","['hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,1.0634287595748901,1.0634287595748901,0.9300047159194946,1.563364028930664,96.93048095703125,2.6597061157226562,0.8386920690536499,0.9693048000335693,3.9365975856781006,2.414078712463379,1.6308605670928955,1.0,0.9814911484718323,0.9693048000335693,1.3944956064224243,1.3944956064224243,1.232723355293274,1.8944956064224243,97.37266540527344,3.78524112701416,1.0648305416107178,0.9737266302108765,5.3086256980896,2.5373451709747314,1.945569634437561,1.0,0.9812955260276794,0.9737265706062317,9.355697599996347,1.1690773963928223,1.1690773963928223,1.0269412994384766,1.669057846069336,96.94127655029297,3.0275516510009766,0.9088214039802551,0.9694128632545471,4.092115879058838,2.5917470455169678,1.7399860620498657,1.0,0.9816669821739197,0.9694128632545471,1.8436470999731682
"[1, 32, 16, 8, 4, 1]","['swish', 'swish', 'swish', 'swish', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,1.0515481233596802,1.0515481233596802,0.9194451570510864,1.5514452457427979,96.13140106201172,2.6223561763763428,0.818360447883606,0.9613140225410461,3.906585693359375,2.4017629623413086,1.6193690299987793,1.0,0.976483941078186,0.9613139629364014,1.3835010528564453,1.3835010528564453,1.222398281097412,1.8835010528564453,96.77822875976562,3.7435073852539062,1.0435770750045776,0.9677822589874268,5.277817726135254,2.5260515213012695,1.9348145723342896,1.0,0.9769277572631836,0.9677822589874268,9.233760499977507,1.1582300662994385,1.1582300662994385,1.0171340703964233,1.658194899559021,96.25914001464844,2.991140127182007,0.8895312547683716,0.9625924825668335,4.065435409545898,2.580437660217285,1.7294912338256836,1.0,0.9773795008659363,0.9625924825668335,1.808215500030201
"[1, 32, 16, 8, 4, 1]","['tanh', 'tanh', 'tanh', 'tanh', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_3_solution,0.9190951585769653,0.9190951585769653,0.8026164770126343,1.4172210693359375,87.15079498291016,2.2204949855804443,0.61944580078125,0.8715079426765442,3.5686051845550537,2.261702060699463,1.4901325702667236,1.0,0.9195394515991211,0.871508002281189,1.2416355609893799,1.2416355609893799,1.0905117988586426,1.7416355609893799,89.1113052368164,3.2265100479125977,0.8046605587005615,0.8911130428314209,4.880291938781738,2.3801207542419434,1.7962489128112793,1.0,0.9204903841018677,0.8911130428314209,9.083674100053031,1.0194011926651,1.0194011926651,0.8927664756774902,1.518257737159729,87.48109436035156,2.542776584625244,0.6739711165428162,0.8748102784156799,3.721745729446411,2.434255599975586,1.5946085453033447,1.0,0.9219736456871033,0.8748102784156799,1.8092845000210218
