shape,activations,loss_function,normalize,optimizer,validation_split,epochs,eps,experiments,use_rand_net,function,loss,huber_loss,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation,train_time,predict_loss,predict_huber_loss,predict_log_cosh,predict_mean_absolute_error,predict_mean_absolute_percentage_error,predict_mean_squared_error,predict_mean_squared_logarithmic_error,predict_relative,predict_rae,predict_my_mae,predict_root_mean_squared_error,predict_inlier_ratio,predict_max_deviation,predict_mean_deviation,predict_all_time
"[1, 32, 16, 8, 4, 1]","['elu', 'elu', 'elu', 'elu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,6.072136878967285,6.072136878967285,5.901010036468506,6.572089195251465,98.66183471679688,68.56649017333984,3.564474582672119,0.9866183996200562,1.5294888019561768,17.241525650024414,8.280488967895508,1.0,0.9973242878913879,0.9866183996200562,2.476217746734619,2.476217746734619,2.297590732574463,2.976217746734619,98.15909576416016,10.662229537963867,1.7749437093734741,0.9815909266471863,2.7256698608398438,5.158209800720215,3.2653069496154785,1.0,0.9906337261199951,0.981590986251831,7.666755800019018,5.804020881652832,5.804020881652832,5.628059387207031,6.304016590118408,98.52819061279297,66.23542785644531,3.398327350616455,0.9852820038795471,1.517532467842102,18.498308181762695,8.13851547241211,1.0,0.9971680641174316,0.9852820038795471,1.3616393999836873
"[1, 32, 16, 8, 4, 1]","['relu', 'relu', 'relu', 'relu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,6.002370834350586,6.002370834350586,5.834201335906982,6.501971244812012,96.30130004882812,67.671875,3.3445851802825928,0.9630129933357239,1.513170599937439,17.17474937438965,8.22629165649414,1.0,0.9934616684913635,0.9630129933357239,2.409104108810425,2.409104108810425,2.2325620651245117,2.909104108810425,95.47808837890625,10.270547866821289,1.6187320947647095,0.9547808170318604,2.664206027984619,5.092947483062744,3.2047696113586426,1.0,0.9781001210212708,0.9547808170318604,6.603832299995702,5.738359451293945,5.738359451293945,5.564756393432617,6.238276481628418,96.38272857666016,65.4347152709961,3.1973307132720947,0.9638274312019348,1.5014704465866089,18.436588287353516,8.08917236328125,1.0,0.993823230266571,0.9638274312019348,1.5240292999951635
"[1, 32, 16, 8, 4, 1]","['gelu', 'gelu', 'gelu', 'gelu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,6.111416816711426,6.111416816711426,5.938866138458252,6.611416816711426,99.88826751708984,69.10514831542969,3.703176259994507,0.9988826513290405,1.538641333580017,17.283899307250977,8.31295108795166,1.0,0.9997753500938416,0.9988827109336853,2.517819404602051,2.517819404602051,2.3380866050720215,3.017819404602051,99.79084777832031,10.914608001708984,1.8822290897369385,0.9979084730148315,2.7637693881988525,5.201501846313477,3.3037264347076416,1.0,0.9989479780197144,0.9979084730148315,11.48565819999203,5.846869945526123,5.846869945526123,5.669646739959717,6.346869945526123,99.83277130126953,66.79928588867188,3.5457136631011963,0.9983272552490234,1.5279896259307861,18.544815063476562,8.173083305358887,1.0,0.9996849894523621,0.9983273148536682,1.978799100004835
"[1, 32, 16, 8, 4, 1]","['selu', 'selu', 'selu', 'selu', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,5.902449607849121,5.902449607849121,5.737977981567383,6.401161193847656,93.24081420898438,66.29263305664062,3.050661563873291,0.9324081540107727,1.4897096157073975,17.06226921081543,8.14202880859375,1.0,0.9869553446769714,0.9324082136154175,2.3015871047973633,2.3015871047973633,2.1287317276000977,2.8015871047973633,91.28436279296875,9.64488410949707,1.3979209661483765,0.912843644618988,2.5657403469085693,4.978914260864258,3.105621337890625,1.0,0.9562000632286072,0.912843644618988,8.809259600006044,5.626604080200195,5.626604080200195,5.45669412612915,6.126098155975342,93.03434753417969,63.96596908569336,2.8806567192077637,0.9303430914878845,1.4740997552871704,18.310888290405273,7.997872829437256,1.0,0.9870160222053528,0.9303430914878845,1.933607499988284
"[1, 32, 16, 8, 4, 1]","['exponential', 'exponential', 'exponential', 'exponential', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,3.7059478759765625,3.7059478759765625,3.562974452972412,4.17675256729126,69.05733489990234,33.04692077636719,0.5173512697219849,0.6905733346939087,0.972034215927124,13.429908752441406,5.748645305633545,0.9375,1.8339877128601074,0.6914418935775757,0.7517459392547607,0.7517459392547607,0.651597797870636,1.2435483932495117,52.696842193603516,1.6960564851760864,0.11188662797212601,0.5269683599472046,1.1388623714447021,1.8023107051849365,1.302327275276184,1.0,1.1492040157318115,0.5269683599472046,9.92821039998671,3.2736034393310547,3.2736034393310547,3.1351940631866455,3.7393362522125244,66.1244888305664,29.19639015197754,0.40896180272102356,0.6612446904182434,0.8932999968528748,14.026773452758789,5.4033684730529785,0.9620000123977661,1.989732265472412,0.6621875762939453,1.7331882999860682
"[1, 32, 16, 8, 4, 1]","['linear', 'linear', 'linear', 'linear', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,5.978224754333496,5.978224754333496,5.810683250427246,6.477723121643066,95.6851806640625,67.29722595214844,3.2646403312683105,0.9568518996238708,1.507527232170105,17.141324996948242,8.20348834991455,1.0,0.9915282726287842,0.9568518996238708,2.382107973098755,2.382107973098755,2.2063441276550293,2.882107973098755,94.45986938476562,10.105393409729004,1.5584688186645508,0.9445986747741699,2.6394824981689453,5.060989856719971,3.1788980960845947,1.0,0.9719626307487488,0.9445986747741699,9.819006600009743,5.7076287269592285,5.7076287269592285,5.534806728363037,6.207498073577881,95.568603515625,64.98670959472656,3.1001808643341064,0.9556860327720642,1.4939755201339722,18.394744873046875,8.061433792114258,1.0,0.9915592670440674,0.9556860327720642,1.8467481000116095
"[1, 32, 16, 8, 4, 1]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,5.920965671539307,5.920965671539307,5.756219863891602,6.419739246368408,93.6104965209961,66.60929107666016,3.10990309715271,0.936104953289032,1.4940330982208252,17.09251594543457,8.16145133972168,1.0,0.9887049198150635,0.9361050128936768,2.324279546737671,2.324279546737671,2.1507296562194824,2.824279546737671,92.11441040039062,9.784214973449707,1.443295955657959,0.9211440086364746,2.586522340774536,5.008122444152832,3.1279730796813965,1.0,0.9618094563484192,0.9211440086364746,8.652648700022837,5.653878211975098,5.653878211975098,5.4833807945251465,6.153450965881348,93.69200897216797,64.38357543945312,2.9607620239257812,0.9369194507598877,1.4807558059692383,18.35174560546875,8.023937225341797,1.0,0.9892283082008362,0.9369194507598877,1.8637447000073735
"[1, 32, 16, 8, 4, 1]","['hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,5.876551151275635,5.876551151275635,5.713644027709961,6.374551296234131,92.13186645507812,66.03114318847656,2.991748332977295,0.9213186502456665,1.4835165739059448,17.04732894897461,8.125954627990723,1.0,0.986091136932373,0.9213186502456665,2.2790632247924805,2.2790632247924805,2.107316732406616,2.7790632247924805,90.32137298583984,9.530851364135742,1.3588736057281494,0.9032137393951416,2.5451126098632812,4.9629058837890625,3.087207794189453,1.0,0.9531256556510925,0.9032137393951416,9.860370199981844,5.609009265899658,5.609009265899658,5.440221309661865,6.108231067657471,92.25764465332031,63.82913589477539,2.845491886138916,0.9225764870643616,1.4697133302688599,18.306533813476562,7.989314079284668,1.0,0.986778199672699,0.922576367855072,1.920574099989608
"[1, 32, 16, 8, 4, 1]","['swish', 'swish', 'swish', 'swish', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,6.1349897384643555,6.1349897384643555,5.961537837982178,6.6349897384643555,100.65618896484375,69.4185791015625,3.7162694931030273,1.0065619945526123,1.544127345085144,17.30765151977539,8.331781387329102,1.0,1.0201185941696167,1.0065619945526123,2.5416431427001953,2.5416431427001953,2.361297845840454,3.0416431427001953,100.73454284667969,11.059138298034668,1.8964811563491821,1.00734543800354,2.7855875492095947,5.225421905517578,3.325528383255005,1.0,1.011836290359497,1.00734543800354,10.24174589998438,5.870765686035156,5.870765686035156,5.692830562591553,6.370766639709473,100.58758544921875,67.10444641113281,3.56504487991333,1.0058764219284058,1.5338243246078491,18.568899154663086,8.191730499267578,1.0,1.0171639919281006,1.0058764219284058,1.72919580002781
"[1, 32, 16, 8, 4, 1]","['tanh', 'tanh', 'tanh', 'tanh', 'linear']",Huber,False,Adam,0.2,50,0.001,True,False,LF_ODE_1_solution,5.989554405212402,5.989554405212402,5.821746826171875,6.489095687866211,95.95941925048828,67.47808837890625,3.3024535179138184,0.959594190120697,1.5101741552352905,17.157875061035156,8.214505195617676,1.0,0.9924855828285217,0.959594190120697,2.3930110931396484,2.3930110931396484,2.2169458866119385,2.8930110931396484,94.86341857910156,10.173225402832031,1.5827608108520508,0.9486342668533325,2.649467945098877,5.074642658233643,3.189549446105957,1.0,0.974584698677063,0.9486342668533325,10.452734899998177,5.720661640167236,5.720661640167236,5.547553539276123,6.220548629760742,95.89215850830078,65.18562316894531,3.1419525146484375,0.9589217901229858,1.4971519708633423,18.41411781311035,8.073760986328125,1.0,0.9926072359085083,0.9589217901229858,1.8757211999909487
