shape,activations,loss_function,normalize,optimizer,validation_split,epochs,eps,experiments,use_rand_net,function,loss,huber_loss,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation,train_time,predict_loss,predict_huber_loss,predict_log_cosh,predict_mean_absolute_error,predict_mean_absolute_percentage_error,predict_mean_squared_error,predict_mean_squared_logarithmic_error,predict_relative,predict_rae,predict_my_mae,predict_root_mean_squared_error,predict_inlier_ratio,predict_max_deviation,predict_mean_deviation,predict_all_time
"[1, 32, 16, 8, 4, 3]","['linear', 'linear', 'linear', 'linear', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.05254363268613815,0.00031159352511167526,0.0003115070576313883,0.020837556570768356,66013.25,0.0006231870502233505,0.0002666428335942328,349.2264404296875,0.06722767651081085,0.05254363268613815,0.02496371604502201,0.6625000238418579,1936.484375,349.23394775390625,0.046943701803684235,0.00031141925137490034,0.00031135001336224377,0.021009670570492744,29117.169921875,0.0006228385027498007,0.00029934392659924924,291.1716613769531,0.0649770051240921,0.043950557708740234,0.02531781606376171,0.6788194179534912,1616.5057373046875,291.1798095703125,19.88624570000684,0.04617868736386299,0.00032533780904486775,0.00032526240102015436,0.021526316180825233,33908.984375,0.0006506756180897355,0.0003073933767154813,334.0470275878906,0.06918153166770935,0.046167559921741486,0.02550738863646984,0.6809886693954468,1845.90966796875,334.0545349121094,3.0904463000188116
"[1, 32, 16, 8, 4, 3]","['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.13632550835609436,0.0031278107780963182,0.003123049158602953,0.0726945549249649,340497.71875,0.0062556215561926365,0.0020641209557652473,2119.653564453125,0.23480820655822754,0.13632550835609436,0.07909248769283295,0.8895832896232605,8743.041015625,2119.655517578125,0.14092130959033966,0.003077732166275382,0.003072837134823203,0.07184985280036926,194171.015625,0.006155464332550764,0.0020131124183535576,1941.7100830078125,0.22395314276218414,0.1313401758670807,0.08203151077032089,0.8611111044883728,8006.48095703125,1941.71240234375,20.248148800019408,0.13403289020061493,0.003375914180651307,0.0033704431261867285,0.07578670233488083,213239.71875,0.006751828361302614,0.002306144218891859,2112.778076171875,0.24377284944057465,0.1339922696352005,0.0821719691157341,0.8987893462181091,8767.2685546875,2112.7802734375,3.279824400000507
"[1, 32, 16, 8, 4, 3]","['hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.13528978824615479,0.0032520690001547337,0.003246767446398735,0.07410939037799835,309533.6875,0.006504138000309467,0.0040690163150429726,1914.9810791015625,0.23908428847789764,0.13528978824615479,0.08064823597669601,0.8989583253860474,7895.2587890625,1914.982666015625,0.14218710362911224,0.0028322816360741854,0.002827939810231328,0.0688580572605133,174640.4375,0.005664563272148371,0.0036512259393930435,1746.404296875,0.21457530558109283,0.1310746669769287,0.07877670228481293,0.8628471493721008,7201.71826171875,1746.4063720703125,20.746298899990506,0.13395361602306366,0.0031048536766320467,0.003099995432421565,0.07236112654209137,191943.921875,0.006209707353264093,0.003918023779988289,1900.3399658203125,0.2327464371919632,0.1339084357023239,0.07880476117134094,0.8968081474304199,7887.49951171875,1900.342529296875,3.452274800016312
"[1, 32, 16, 8, 4, 3]","['swish', 'swish', 'swish', 'swish', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.006587310694158077,3.9900887713884e-06,3.989302058471367e-06,0.002446645637974143,16788.79296875,7.9801775427768e-06,2.7246207991993288e-06,75.36005401611328,0.007892711088061333,0.006587310694158077,0.002824920928105712,0.3479166626930237,286.4817199707031,75.38706970214844,0.009242803789675236,5.790279828943312e-06,5.7873494370142e-06,0.0030865974258631468,6815.76318359375,1.1580559657886624e-05,4.976848686055746e-06,68.15762329101562,0.009516843594610691,0.00840116199105978,0.0033640717156231403,0.3420138657093048,257.0926208496094,68.18254852294922,20.40284769999562,0.007292546331882477,5.486318514158484e-06,5.486810096044792e-06,0.0029916614294052124,7439.44140625,1.0972637028316967e-05,4.5653237066289876e-06,72.8663558959961,0.009618479758501053,0.007289591245353222,0.003312680870294571,0.3418358266353607,276.4670715332031,72.89220428466797,3.3603014000109397
"[1, 32, 16, 8, 4, 3]","['tanh', 'tanh', 'tanh', 'tanh', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.13458003103733063,0.0024151047691702843,0.0024107361678034067,0.05740007758140564,158911.46875,0.0048302095383405685,0.0023528500460088253,647.5322875976562,0.18534085154533386,0.13458003103733063,0.06949970871210098,0.8979166150093079,2667.1162109375,647.5340576171875,0.1393217146396637,0.002130488632246852,0.002126553328707814,0.05336400493979454,59137.875,0.004260977264493704,0.002077897312119603,591.3787841796875,0.16694623231887817,0.12254112958908081,0.06990613043308258,0.8628472685813904,2437.406982421875,591.3811645507812,20.03640529999393,0.1350593864917755,0.002469769911840558,0.002465176163241267,0.058010756969451904,65814.5703125,0.004939539823681116,0.002418248215690255,643.5870971679688,0.1866503655910492,0.1350177377462387,0.07028404623270035,0.9014621376991272,2677.10595703125,643.5895385742188,3.281595499982359
"[1, 32, 16, 8, 4, 3]","['softplus', 'softplus', 'softplus', 'softplus', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.026419365778565407,8.767185499891639e-05,8.76666308613494e-05,0.011398646049201488,57729.89453125,0.00017534370999783278,0.00010905596718657762,305.24505615234375,0.03671794384717941,0.026419365778565407,0.013241739943623543,0.46822914481163025,1298.1226806640625,305.26104736328125,0.02225896716117859,0.00010285340249538422,0.00010284456220688298,0.012833081185817719,39417.24609375,0.00020570680499076843,6.658553320448846e-05,394.1724853515625,0.03963051363825798,0.022099370136857033,0.013905709609389305,0.5017361044883728,1448.501953125,394.1885681152344,20.452410199999576,0.021943747997283936,9.384730219608173e-05,9.384284931002185e-05,0.012397447600960732,42276.6796875,0.00018769460439216346,5.100320413475856e-05,419.0078125,0.039844997227191925,0.021939076483249664,0.013700589537620544,0.45101433992385864,1546.8218994140625,419.02490234375,3.3883012000005692
"[1, 32, 16, 8, 4, 3]","['softsign', 'softsign', 'softsign', 'softsign', 'linear']",MaxAbsoluteDeviation,False,Adam,0.2,100,0.001,True,False,ST_S_ODE_3_table,0.13694146275520325,0.004193081520497799,0.004185147117823362,0.08438379317522049,415908.09375,0.008386163040995598,0.0022891697008162737,2802.298828125,0.27218490839004517,0.13694146275520325,0.0915760025382042,0.89739590883255,11548.689453125,2802.30078125,0.14252935349941254,0.003913389053195715,0.0039059387054294348,0.0806799829006195,256136.296875,0.00782677810639143,0.0020093992352485657,2561.36279296875,0.25128576159477234,0.13688457012176514,0.09168311953544617,0.8645833134651184,10564.9189453125,2561.364990234375,20.06585250000353,0.13593648374080658,0.004214223008602858,0.004206192679703236,0.08464568853378296,280907.9375,0.008428446017205715,0.0022938833571970463,2787.225341796875,0.27225178480148315,0.13591456413269043,0.09180884808301926,0.9003797173500061,11566.0498046875,2787.2275390625,3.118326199997682
